pre_application_distribution,planning_level,public_works_level,fire_level,special_zoning_level,agency_referral_level,n_runs_proxy,seed,completed_permits,mean_total_days,mean_application_to_ready_days,planning_to_ready_n,debris_blocking_wait_count,debris_blocking_wait_share,debris_blocking_wait_mean_days,debris_blocking_wait_median_days,debris_blocking_wait_max_days,median_total_days,std_total_days,min_total_days,max_total_days,mean_wait_days,mean_service_days,county_review_mean,applicant_mean,debris_mean,step_wait_mean__epa_debris,step_service_mean__epa_debris,step_wait_mean__usace_debris,step_service_mean__usace_debris,step_wait_mean__pre_application_activities,step_service_mean__pre_application_activities,step_wait_mean__applicant_revisions,step_service_mean__applicant_revisions,step_wait_mean__planning,step_service_mean__planning,step_wait_mean__agency_referral,step_service_mean__agency_referral,step_wait_mean__special_zoning,step_service_mean__special_zoning,step_wait_mean__public_works,step_service_mean__public_works,step_wait_mean__fire_review,step_service_mean__fire_review
lognormal_180,1.0,0.5,1.5,1.5,1.5,4.5,46.5,1200.0,309.2636399305029,101.06589213610022,1200.0,0.0,0.0,0.0,0.0,0.0,280.10378136472775,135.99028576888756,86.59203393309785,1317.1159686287435,11.334227855128468,321.2431670113516,46.16638506372148,271.5747997743399,14.836210028418687,3.169246423557912,1.0046488399568871,8.16498143157056,2.497333333333333,0.0,208.19774779440272,0.0,63.377051979937185,0.0,6.79942773373798,0.0,11.19082282342392,0.0,16.910383815963172,0.0,4.15780032661174,0.0,7.1079503639846635
lognormal_180,1.0,1.5,1.0,1.0,1.5,4.5,46.5,1200.0,309.36142998463265,101.16368219022995,1200.0,0.0,0.0,0.0,0.0,0.0,282.6857546340583,130.36888308491018,88.17115582991332,1286.5043911057971,11.3348657290847,322.4868571864846,47.249080949914806,271.73587739661286,14.836764569041588,3.1692464235579125,1.0046488399568871,8.165619305526793,2.49725,0.0,208.19774779440272,0.0,63.53812960221019,0.0,6.800189632973558,0.0,11.654909356549954,0.0,11.57449364707939,0.0,12.507558280323705,0.0,4.711930032988194
lognormal_180,1.5,0.5,0.5,1.5,1.5,4.5,46.5,1200.0,309.4099157521415,101.21216795773884,1200.0,0.0,0.0,0.0,0.0,0.0,279.60430654210734,136.14159577272295,86.82488454071711,1275.4400605554938,11.33321919707657,320.2703960944969,45.20271603358397,271.5656730535946,14.83522620439491,3.1689062228591434,1.0047570073183407,8.164312974217433,2.49725,0.0,208.1977477944027,0.0,63.36792525919192,0.0,10.185323647573949,0.0,11.550270922606735,0.0,16.976435414425367,0.0,4.14712760540184,0.0,2.343558443576066
lognormal_180,1.5,1.0,1.0,1.5,0.5,4.5,46.5,1200.0,309.45089947595585,101.25315168155316,1200.0,0.0,0.0,0.0,0.0,0.0,280.34431380072584,132.4048612685296,91.0474107373965,1339.7568294927883,11.33315016017588,319.4425112492528,44.39954129054041,271.5411296180607,14.834990500827553,3.168906222859144,1.0047570073183407,8.16424393731674,2.4970833333333333,0.0,208.19774779440272,0.0,63.343381823658,0.0,10.175168630288454,0.0,3.8885003219599925,0.0,17.33931477734998,0.0,8.32574017620959,0.0,4.670817384732395
lognormal_180,1.0,1.5,0.5,1.5,0.5,4.5,46.5,1200.0,309.4568109745537,101.25906318015102,1200.0,0.0,0.0,0.0,0.0,0.0,281.619319756263,132.58721881471564,87.48530574484354,1294.9868107931572,11.33492334506748,318.3128783831618,42.99014577504203,271.82066710149616,14.836988851691032,3.169246423557913,1.0046488399568878,8.16567692150957,2.497416666666667,0.0,208.19774779440272,0.0,63.62291930709349,0.0,6.794654193065655,0.0,3.85578175771838,0.0,17.497323618591118,0.0,12.492028736997923,0.0,2.350357468668953
lognormal_180,1.0,1.5,1.5,1.0,1.5,4.5,46.5,1200.0,309.62233968205885,101.42459188765615,1200.0,0.0,0.0,0.0,0.0,0.0,282.7637435620522,130.71213247624158,86.22038174703775,1293.4306225023286,11.33477152843534,324.01172880244457,49.04627415258328,271.46363914323774,14.836587035058894,3.1692464235579125,1.0046488399568876,8.165525104877432,2.4971666666666668,0.0,208.19774779440272,0.0,63.26589134883504,0.0,6.796040537853578,0.0,11.159338875843858,0.0,11.572830596549995,0.0,12.475657848461607,0.0,7.042406293874258
lognormal_180,1.0,1.5,1.0,1.5,0.5,4.5,46.5,1200.0,309.648844071514,101.45109627711133,1200.0,0.0,0.0,0.0,0.0,0.0,281.3123827786301,131.9532980687393,87.75922112674445,1364.9376540532612,11.3348657290847,320.19869831324075,44.90485441066515,271.79194506261877,14.836764569041588,3.169246423557912,1.0046488399568871,8.165619305526791,2.49725,0.0,208.19774779440272,0.0,63.594197268216064,0.0,6.8108282937943105,0.0,3.8515236005241755,0.0,17.118100984826437,0.0,12.457339395794317,0.0,4.667062135725915
lognormal_180,1.0,1.0,1.5,1.5,1.0,4.5,46.5,1200.0,309.74251326341266,101.54476546900995,1200.0,0.0,0.0,0.0,0.0,0.0,281.42531719228543,133.66848021675605,86.79068428539186,1279.148253035797,11.334497672833974,322.19492985567877,47.163566186633794,271.5296314957547,14.836229846124194,3.1692464235579125,1.0046488399568874,8.165251249276064,2.4970833333333333,0.0,208.19774779440272,0.0,63.33188370135205,0.0,6.796566419129851,0.0,7.725417399038307,0.0,17.28305996594852,0.0,8.344053887068238,0.0,7.01446851544888
lognormal_180,1.5,1.0,1.5,1.0,1.5,4.5,46.5,1200.0,309.9899167890086,101.79216899460585,1200.0,0.0,0.0,0.0,0.0,0.0,282.96206343090887,131.19800652647274,89.08188704474793,1306.4347866968683,11.33315016017588,323.41074725008104,48.256480228826675,271.6523433472694,14.835073834160886,3.1689062228591434,1.004757007318341,8.16424393731674,2.4971666666666668,0.0,208.19774779440272,0.0,63.45459555286667,0.0,10.206303639225103,0.0,11.393542274031214,0.0,11.291735065313912,0.0,8.341373491568671,0.0,7.023525758687768
lognormal_180,1.5,1.5,1.5,1.0,1.0,4.5,46.5,1200.0,310.1338777378424,101.93612994343971,1200.0,0.0,0.0,0.0,0.0,0.0,284.50338749318877,127.7472770880172,97.79214646531547,1253.6909449053535,11.33315016017588,323.5483164259068,48.621188553851646,271.4251208647368,14.83515716749422,3.168906222859143,1.0047570073183405,8.164243937316739,2.49725,0.0,208.19774779440272,0.0,63.22737307033416,0.0,10.208318809065025,0.0,7.645995373913472,0.0,11.270440225710702,0.0,12.484416978585738,0.0,7.0120171665767
lognormal_180,0.5,1.5,1.0,1.5,1.5,4.5,46.5,1200.0,310.25808963829314,102.06034184389043,1200.0,0.0,0.0,0.0,0.0,0.0,282.2923380846789,135.38639514236098,78.47026720982647,1320.3770813153412,11.332839466613944,323.3749920684268,48.48629466722427,271.38717878925786,14.834358078558628,3.168732410309499,1.0046852786113523,8.164107056304445,2.4968333333333335,0.0,208.19774779440272,0.0,63.189430994855186,0.0,3.3952726500105803,0.0,11.265728223237586,0.0,16.646622759998763,0.0,12.469438172819293,0.0,4.709232861158055
lognormal_180,1.5,0.5,1.5,1.5,1.0,4.5,46.5,1200.0,310.292714880199,102.0949670857963,1200.0,0.0,0.0,0.0,0.0,0.0,282.5366418754091,133.21036956641933,83.33604862327115,1266.250422186647,11.33321919707657,321.30501359656716,46.05370733063876,271.7492992586101,14.83522620439491,3.1689062228591434,1.0047570073183407,8.164312974217435,2.49725,0.0,208.19774779440272,0.0,63.55155146420741,0.0,10.201264377241714,0.0,7.51846537881716,0.0,17.119695812129088,0.0,4.1598930881250995,0.0,7.054388674325696
lognormal_180,1.5,1.0,0.5,1.5,1.0,4.5,46.5,1200.0,310.35425020382286,102.15650240942018,1200.0,0.0,0.0,0.0,0.0,0.0,282.22649638083885,133.95070039430715,83.7558542659698,1283.1241228343408,11.333159790625462,320.7393281701345,45.47316265788498,271.76415850493123,14.835166797943803,3.1689062228591434,1.0047570073183407,8.16425356776632,2.49725,0.0,208.19774779440277,0.0,63.56641071052856,0.0,10.200869862904081,0.0,7.489693479523133,0.0,17.136531238176993,0.0,8.303531358032167,0.0,2.342536719248604
lognormal_180,0.5,1.5,0.5,1.5,1.5,4.5,46.5,1200.0,310.59707955969236,102.39933176528965,1200.0,0.0,0.0,0.0,0.0,0.0,281.93425819601094,137.17476605523547,82.87464466034031,1403.7907454708552,11.332286421355985,321.8949198992293,46.946262316483924,271.447222304134,14.833721699967338,3.1687324103094983,1.0046852786113518,8.16355401104649,2.49675,0.0,208.1977477944027,0.0,63.24947450973133,0.0,3.3990840634436332,0.0,11.458146560292148,0.0,17.303016998127642,0.0,12.4588934970113,0.0,2.327121197609214
lognormal_180,1.0,1.0,0.5,1.5,1.5,4.5,46.5,1200.0,310.66971701976786,102.47196922536516,1200.0,0.0,0.0,0.0,0.0,0.0,281.83986802346647,137.2534056618423,82.70024511706312,1335.8426617351251,11.334794647654459,321.8279552757559,46.51725665264012,271.8085497831589,14.836943487611345,3.169246423557913,1.0046488399568874,8.165548224096549,2.4975,0.0,208.19774779440272,0.0,63.61080198875622,0.0,6.7959127340010514,0.0,11.68011902857269,0.0,17.399749129374126,0.0,8.283438541693247,0.0,2.358037218999006
lognormal_180,1.0,1.5,1.5,1.5,0.5,4.5,46.5,1200.0,311.06743315899666,102.869685364594,1200.0,0.0,0.0,0.0,0.0,0.0,283.1283732248406,131.48263240290675,86.79279962604866,1292.6293318854778,11.33477152843534,322.7113127716369,47.384291759156504,271.8252055058569,14.836587035058894,3.169246423557913,1.0046488399568876,8.165525104877428,2.4971666666666668,0.0,208.19774779440272,0.0,63.62745771145423,0.0,6.815679553839061,0.0,3.8457676263219858,0.0,17.241619668524862,0.0,12.476454660361313,0.0,7.004770250109284
lognormal_180,1.0,1.0,1.0,1.5,1.5,4.5,46.5,1200.0,311.3737674971111,103.17601970270843,1200.0,0.0,0.0,0.0,0.0,0.0,282.377101027912,136.43991918749512,82.9322809658964,1270.5550543812283,11.334639459724091,323.9563551785769,49.01218496206805,271.4423547098853,14.836454966347645,3.1692464235579125,1.0046488399568876,8.165393036166185,2.4971666666666668,0.0,208.19774779440272,0.0,63.244606915482635,0.0,6.781718971412978,0.0,11.593538921477847,0.0,17.59912981371797,0.0,8.347919155499127,0.0,4.689878099960113
lognormal_180,1.5,0.5,1.0,1.5,1.5,4.5,46.5,1200.0,311.4103297922304,103.21258199782771,1200.0,0.0,0.0,0.0,0.0,0.0,282.31432546366693,136.5771892889892,88.75395034355083,1285.4209705253134,11.33321919707657,322.8979937302869,47.82539008055227,271.5705966424163,14.83522620439491,3.1689062228591434,1.0047570073183407,8.164312974217433,2.49725,0.0,208.19774779440272,0.0,63.3728488480136,0.0,10.208254851170727,0.0,11.520998032378374,0.0,17.217506503845485,0.0,4.167485330291954,0.0,4.711145362865725
lognormal_180,1.5,1.5,0.5,1.0,1.5,4.5,46.5,1200.0,311.570858229308,103.37311043490533,1200.0,0.0,0.0,0.0,0.0,0.0,284.5942248082933,130.88510385904513,91.63865136705265,1300.6545092049635,11.333159790625462,322.80497195393394,47.86438804145108,271.43857690516455,14.835166797943803,3.1689062228591434,1.0047570073183412,8.164253567766323,2.49725,0.0,208.1977477944027,0.0,63.2408291107619,0.0,10.198377607981843,0.0,11.303664898805216,0.0,11.574228931422166,0.0,12.461172569206301,0.0,2.3269440340355434
lognormal_180,1.0,1.5,0.5,1.5,1.0,4.5,46.5,1200.0,311.614841292653,103.4170934982503,1200.0,0.0,0.0,0.0,0.0,0.0,283.3368435193717,134.21313102045565,87.48530574484354,1301.4230644822428,11.33492334506748,322.16866014088015,46.84592753276041,271.82066710149616,14.836988851691032,3.169246423557913,1.0046488399568876,8.165676921509572,2.497416666666667,0.0,208.19774779440272,0.0,63.62291930709348,0.0,6.794654193065655,0.0,7.71156351543676,0.0,17.497323618591118,0.0,12.492028736997923,0.0,2.3503574686689523
lognormal_180,1.5,1.0,1.0,1.5,1.0,4.5,46.5,1200.0,311.63771201352,103.43996421911731,1200.0,0.0,0.0,0.0,0.0,0.0,282.6462114820482,134.0448312810789,91.0474107373965,1344.9665102533527,11.33315016017588,323.3310115712128,48.28804161250041,271.5411296180607,14.834990500827553,3.1689062228591434,1.0047570073183407,8.16424393731674,2.4970833333333333,0.0,208.19774779440272,0.0,63.34338182365799,0.0,10.17516863028845,0.0,7.777000643919985,0.0,17.339314777349976,0.0,8.32574017620959,0.0,4.6708173847323975
lognormal_180,1.5,1.0,1.5,1.5,0.5,4.5,46.5,1200.0,311.70851306137877,103.51076526697607,1200.0,0.0,0.0,0.0,0.0,0.0,284.50379393132596,132.9583935319443,89.16999561536632,1300.2503243099263,11.33315016017588,322.3557813641056,47.22619499824285,271.6276626918778,14.835073834160886,3.1689062228591434,1.0047570073183412,8.164243937316737,2.4971666666666668,0.0,208.19774779440272,0.0,63.4299148974751,0.0,10.210043031045833,0.0,3.8035793059387095,0.0,17.835508141647612,0.0,8.3018931001161,0.0,7.075171419494593
lognormal_180,1.0,1.5,1.0,1.5,1.0,4.5,46.5,1200.0,311.77018955233905,103.57244175793639,1200.0,0.0,0.0,0.0,0.0,0.0,282.7597300236831,133.53833503457844,87.75922112674445,1364.9376540532612,11.3348657290847,324.0502219137649,48.756378011189334,271.79194506261877,14.836764569041588,3.169246423557912,1.0046488399568874,8.165619305526793,2.49725,0.0,208.19774779440272,0.0,63.59419726821606,0.0,6.810828293794311,0.0,7.703047201048352,0.0,17.118100984826437,0.0,12.457339395794316,0.0,4.667062135725915
lognormal_180,0.5,1.5,1.5,1.5,1.5,4.5,46.5,1200.0,311.86609228853615,103.66834449413348,1200.0,0.0,0.0,0.0,0.0,0.0,282.9511121553793,135.57021416208272,81.35095538235919,1279.23647076208,11.333080841538187,326.21536424890814,51.39981374829929,271.31394855533085,14.834682786816206,3.168732410309499,1.0046852786113523,8.16434843122869,2.4969166666666665,0.0,208.1977477944027,0.0,63.11620076092815,0.0,3.4022340997829295,0.0,11.374172394961855,0.0,17.13369985618406,0.0,12.485764244688836,0.0,7.0039431526816145
lognormal_180,1.5,1.5,1.0,1.0,1.5,4.5,46.5,1200.0,312.063133633264,103.86538583886127,1200.0,0.0,0.0,0.0,0.0,0.0,286.51516023712475,130.34907473586412,94.76684936269302,1270.7987332587804,11.33315016017588,325.13028566582204,50.05618997793202,271.5720886805717,14.83515716749422,3.1689062228591434,1.004757007318341,8.16424393731674,2.49725,0.0,208.19774779440272,0.0,63.374340886169,0.0,10.182727533459715,0.0,11.480477965218773,0.0,11.244772090249041,0.0,12.477040158612375,0.0,4.671172230392115
lognormal_180,1.5,1.5,0.5,1.5,0.5,4.5,46.5,1200.0,312.3642220892469,104.16647429484419,1200.0,0.0,0.0,0.0,0.0,0.0,284.7039600014296,132.53650637332208,91.93511700250654,1278.7127321431938,11.333159790625462,321.14686306495264,46.119046331903284,271.525809725731,14.835166797943803,3.1689062228591434,1.004757007318341,8.164253567766321,2.49725,0.0,208.19774779440272,0.0,63.32806193132831,0.0,10.203421318127898,0.0,3.789635004175401,0.0,17.27714619807478,0.0,12.515550079296048,0.0,2.333293732229163
lognormal_180,1.0,1.0,1.5,1.5,1.5,4.5,46.5,1200.0,312.6740946875135,104.47634689311084,1200.0,0.0,0.0,0.0,0.0,0.0,283.1691566962939,136.4736045607245,86.79068428539186,1287.4548126299946,11.334497672833974,326.0576385551979,51.02627488615295,271.5296314957547,14.836229846124194,3.1692464235579125,1.0046488399568874,8.165251249276062,2.4970833333333333,0.0,208.19774779440272,0.0,63.33188370135205,0.0,6.796566419129851,0.0,11.588126098557462,0.0,17.28305996594852,0.0,8.344053887068238,0.0,7.014468515448881
lognormal_180,1.5,1.5,1.0,1.5,0.5,4.5,46.5,1200.0,312.91441559827734,104.71666780387469,1200.0,0.0,0.0,0.0,0.0,0.0,285.9658033625226,132.1569478286031,94.68957038071369,1281.5392236958446,11.33315016017588,323.3682991846629,48.2935468212577,271.57274535608684,14.83515716749422,3.1689062228591425,1.0047570073183407,8.16424393731674,2.49725,0.0,208.19774779440272,0.0,63.3749975616842,0.0,10.210378707103128,0.0,3.738658800751258,0.0,17.1624525295697,0.0,12.483107882588026,0.0,4.698948901245588
lognormal_180,1.5,1.5,1.5,1.0,1.5,4.5,46.5,1200.0,313.0355708429554,104.83782304855269,1200.0,0.0,0.0,0.0,0.0,0.0,286.69635483060677,129.97296378357754,97.79214646531547,1269.1318594334602,11.33315016017588,327.37131411286356,52.44418624080838,271.4251208647368,14.83515716749422,3.1689062228591434,1.0047570073183405,8.164243937316739,2.49725,0.0,208.19774779440272,0.0,63.22737307033416,0.0,10.208318809065027,0.0,11.468993060870211,0.0,11.2704402257107,0.0,12.484416978585738,0.0,7.012017166576702
lognormal_180,1.5,0.5,1.5,1.5,1.5,4.5,46.5,1200.0,313.08473542591895,104.88698763151626,1200.0,0.0,0.0,0.0,0.0,0.0,284.65773957191556,135.7319724761975,83.33604862327115,1278.868596569612,11.33321919707657,325.0642462859758,49.812940020047336,271.7492992586101,14.83522620439491,3.1689062228591434,1.004757007318341,8.164312974217435,2.49725,0.0,208.19774779440272,0.0,63.55155146420741,0.0,10.201264377241715,0.0,11.277698068225739,0.0,17.119695812129088,0.0,4.159893088125099,0.0,7.054388674325696
lognormal_180,1.0,1.5,1.5,1.5,1.0,4.5,46.5,1200.0,313.1004951143281,104.90274731992545,1200.0,0.0,0.0,0.0,0.0,0.0,284.6556833531731,133.0129287921615,86.79279962604866,1294.1871653142507,11.33477152843534,326.55708039795894,51.23005938547849,271.8252055058569,14.836587035058894,3.1692464235579125,1.0046488399568874,8.16552510487743,2.4971666666666668,0.0,208.19774779440272,0.0,63.62745771145423,0.0,6.815679553839061,0.0,7.6915352526439715,0.0,17.241619668524862,0.0,12.476454660361311,0.0,7.004770250109284
lognormal_180,1.5,1.0,0.5,1.5,1.5,4.5,46.5,1200.0,313.24857025400286,105.05082245960018,1200.0,0.0,0.0,0.0,0.0,0.0,284.25027160002526,136.8223252679993,83.7558542659698,1302.216978407414,11.333159790625462,324.48417490989607,49.21800939764655,271.76415850493123,14.835166797943803,3.1689062228591434,1.0047570073183407,8.16425356776632,2.49725,0.0,208.19774779440277,0.0,63.56641071052856,0.0,10.20086986290408,0.0,11.2345402192847,0.0,17.136531238176993,0.0,8.303531358032167,0.0,2.342536719248604
lognormal_180,1.5,1.0,1.5,1.5,1.0,4.5,46.5,1200.0,313.6738136357367,105.476065841334,1200.0,0.0,0.0,0.0,0.0,0.0,285.7955156874681,134.3702606204552,89.16999561536632,1302.2616931879995,11.33315016017588,326.1593606700443,51.02977430418156,271.6276626918778,14.835073834160886,3.168906222859143,1.0047570073183407,8.164243937316737,2.4971666666666668,0.0,208.19774779440272,0.0,63.4299148974751,0.0,10.210043031045835,0.0,7.607158611877419,0.0,17.835508141647615,0.0,8.3018931001161,0.0,7.075171419494595
lognormal_180,1.5,1.5,1.5,1.5,0.5,4.5,46.5,1200.0,314.1462452858254,105.9484974914227,1200.0,0.0,0.0,0.0,0.0,0.0,286.54517060050574,132.33407989796854,96.86970360830259,1318.7342778997497,11.33315016017588,325.70017540554664,50.64583322296961,271.5523351752587,14.83515716749422,3.168906222859143,1.0047570073183407,8.16424393731674,2.49725,0.0,208.19774779440272,0.0,63.35458738085604,0.0,10.208352189942115,0.0,3.7772359341523343,0.0,17.24209763119486,0.0,12.456859423518125,0.0,6.961288044162167
lognormal_180,1.5,1.5,0.5,1.5,1.0,4.5,46.5,1200.0,314.41389475071844,106.21614695631578,1200.0,0.0,0.0,0.0,0.0,0.0,285.92774974555397,134.27372218402553,91.93511700250654,1279.2596148042699,11.333159790625462,324.93649806912805,49.908681336078686,271.525809725731,14.835166797943803,3.1689062228591434,1.004757007318341,8.164253567766321,2.49725,0.0,208.19774779440272,0.0,63.32806193132831,0.0,10.203421318127898,0.0,7.579270008350802,0.0,17.27714619807478,0.0,12.515550079296046,0.0,2.333293732229163
lognormal_180,1.0,1.5,0.5,1.5,1.5,4.5,46.5,1200.0,314.64793610258255,106.45018830817985,1200.0,0.0,0.0,0.0,0.0,0.0,285.2045651519473,137.01470187232502,87.48530574484354,1311.21286629122,11.33492334506748,326.0244418985985,50.701709290478796,271.82066710149616,14.836988851691032,3.1692464235579125,1.0046488399568874,8.16567692150957,2.497416666666667,0.0,208.19774779440272,0.0,63.62291930709349,0.0,6.794654193065654,0.0,11.567345273155139,0.0,17.497323618591118,0.0,12.492028736997923,0.0,2.3503574686689523
lognormal_180,1.5,1.0,1.0,1.5,1.5,4.5,46.5,1200.0,314.6772062958452,106.47945850144258,1200.0,0.0,0.0,0.0,0.0,0.0,285.31446134257163,136.79085537589816,91.0474107373965,1351.6237368031098,11.33315016017588,327.2195118931728,52.176541934460396,271.5411296180607,14.834990500827553,3.1689062228591434,1.0047570073183407,8.16424393731674,2.4970833333333333,0.0,208.19774779440272,0.0,63.34338182365798,0.0,10.175168630288454,0.0,11.665500965879977,0.0,17.339314777349976,0.0,8.32574017620959,0.0,4.670817384732397
lognormal_180,1.0,1.5,1.0,1.5,1.5,4.5,46.5,1200.0,314.7673513008133,106.56960350641059,1200.0,0.0,0.0,0.0,0.0,0.0,284.96982991319,136.33931199881349,87.75922112674445,1370.133907687709,11.3348657290847,327.90174551428913,52.60790161171351,271.79194506261877,14.836764569041588,3.1692464235579116,1.0046488399568871,8.165619305526791,2.49725,0.0,208.19774779440272,0.0,63.59419726821604,0.0,6.8108282937943105,0.0,11.554570801572527,0.0,17.118100984826437,0.0,12.457339395794316,0.0,4.667062135725915
lognormal_180,1.5,1.5,1.0,1.5,1.0,4.5,46.5,1200.0,314.91675898192915,106.7190111875265,1200.0,0.0,0.0,0.0,0.0,0.0,287.2712680592751,133.7137970112666,94.68957038071369,1292.5275500035818,11.33315016017588,327.10695798541417,52.03220562200896,271.57274535608684,14.83515716749422,3.1689062228591434,1.0047570073183407,8.164243937316742,2.49725,0.0,208.19774779440272,0.0,63.37499756168419,0.0,10.21037870710313,0.0,7.477317601502516,0.0,17.1624525295697,0.0,12.483107882588026,0.0,4.698948901245588
lognormal_180,1.0,1.5,1.5,1.5,1.5,4.5,46.5,1200.0,316.0322194743379,107.83447167993522,1200.0,0.0,0.0,0.0,0.0,0.0,286.69287391627887,135.6763462541877,86.79279962604866,1300.369566768611,11.33477152843534,330.40284802428096,55.07582701180047,271.8252055058569,14.836587035058894,3.1692464235579125,1.0046488399568876,8.16552510487743,2.4971666666666668,0.0,208.19774779440272,0.0,63.62745771145423,0.0,6.815679553839059,0.0,11.537302878965956,0.0,17.241619668524862,0.0,12.476454660361313,0.0,7.004770250109283
